'[0, 0, 0, 0, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 1, 1, 1, 1]'
'[26, 1, 1, 0, 0, 0, 26, 24, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 26, 1]'
'[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 1, 1, 1, 0, 0, 0, 0, 26, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[26, 0, 26, 1, 1, 1, 1, 1, 1, 0, 0, 26, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 26, 0, 26, 0, 0, 0, 0, 0]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[28, 1, 1, 1, 1, 1, 1, 1, 1, 28, 1, 1, 1, 1, 1, 24, 28, 1, 1, 1, 28, 24, 1, 1, 1, 24, 28, 24, 28, 1]'
'[0, 26, 24, 0, 0, 26, 28, 24, 0, 26, 0, 26, 28, 1, 0, 0, 0, 0, 0, 0, 0, 26, 1, 0, 0, 26, 1, 0, 26, 0]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 0, 26, 1, 1, 1, 1, 1, 0]'
'[1, 1, 1, 1, 1, 1, 1, 50, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[24, 1, 1, 1, 1, 1, 1, 1, 24, 23, 24, 1, 0, 26, 29, 28, 24, 28, 24, 1, 23, 24, 28, 24, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 28, 1, 1, 28, 1, 24, 29, 1, 1, 23, 1, 24, 1, 1, 28, 0, 0, 26, 1, 1]'
'[1, 1, 1, 1, 1, 1, 28, 1, 24, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[0, 26, 1, 0, 0, 0, 26, 1, 0, 26, 0, 0, 26, 1, 0, 0, 0, 26, 0, 0, 0, 0, 0, 26, 1, 0, 26, 0, 26, 0]'
'[0, 26, 1, 0, 0, 26, 24, 1, 1, 0, 0, 26, 0, 0, 0, 26, 24, 1, 1, 1, 1, 0, 26, 0, 26, 0, 26, 0, 26, 0]'
'[1, 1, 1, 0, 0, 0, 26, 24, 1, 1, 1, 1, 0, 0, 0, 0, 26, 1, 1, 0, 26, 0, 26, 1, 28, 1, 1, 24, 1, 1]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 1, 1, 1, 0, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1, 28, 24, 0]'
'[1, 1, 1, 0, 0, 0, 26, 1, 28, 1, 1, 1, 28, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[26, 0, 26, 0, 26, 1, 0, 0, 0, 0, 0, 26, 1, 0, 26, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 0, 0, 0, 0, 0, 0, 0, 26, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 0, 26, 1, 1, 1, 1, 0, 26]'
'[1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[31, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[0, 0, 0, 26, 0, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 1, 0, 0, 0, 0, 0, 0]'
'[26, 1, 0, 26, 1, 1, 1, 0, 0, 0, 26, 1, 1, 1, 1, 1, 0, 0, 0, 26, 28, 24, 1, 1, 1, 0, 0, 0, 26, 1]'
'[0, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 26, 0]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 21, 1, 1, 1, 1, 1, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 24, 24, 28, 1, 0, 0, 0, 26, 1, 1, 28, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]'
'[0, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[28, 24, 1, 1, 1, 0, 0, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1]'
'[1, 1, 0, 0, 26, 28, 24, 0, 0, 0, 26, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 26, 0, 26, 1, 1, 0, 26, 0, 0]'
'[28, 24, 25, 24, 1, 1, 1, 1, 1, 0, 26, 1, 28, 1, 1, 1, 1, 1, 1, 24, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]'
'[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 26, 1, 24, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]'
'[1, 1, 1, 1, 0, 26, 1, 23, 1, 29, 1, 1, 28, 1, 24, 1, 28, 1, 1, 0, 0, 0, 0, 0, 26, 1, 24, 1, 24, 1]'
'[0, 26, 1, 1, 1, 24, 1, 0, 0, 26, 1, 28, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 26, 1, 24, 1, 1, 1, 0, 0]'
'[29, 0, 26, 1, 24, 1, 28, 1, 24, 1, 1, 1, 1, 1, 0, 0, 26, 1, 1, 1, 1, 24, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 1, 1, 1, 27, 25, 1, 0, 0, 0, 0, 0, 0, 0, 0, 26, 24, 1, 1, 1, 24, 1, 28, 1, 1, 24, 28, 1]'
'[38, 38, 14, 38, 14, 38, 21, 38, 14, 38, 14, 38, 14, 38, 14, 38, 14, 38, 14, 38, 14, 38, 14, 38, 14, 38, 14, 38, 14, 38]'
'[1, 0, 26, 1, 1, 0, 26, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1, 0, 26, 0, 0, 0, 26, 0, 0, 0, 26, 0, 26, 1]'
'[1, 1, 1, 0, 0, 26, 1, 25, 24, 0, 26, 0, 26, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 1, 1]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 26, 1, 1, 1, 1]'
'[1, 1, 1, 0, 26, 1, 1, 1, 1, 28, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 26, 1, 1]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 1, 1, 1, 24, 28, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 24, 1, 1, 1, 24, 0, 0, 26, 28, 1, 1, 24, 1, 28, 1, 1, 24, 1, 1]'
'[1, 1, 1, 0, 26, 1, 1, 24, 1, 1, 24, 0, 26, 1, 1, 28, 1, 0, 26, 1, 24, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[26, 1, 1, 0, 26, 1, 1, 1, 0, 0, 26, 1, 2, 50, 1, 1, 2, 50, 1, 1, 1, 1, 1, 1, 1, 0, 26, 0, 26, 0]'
'[28, 0, 26, 0, 26, 28, 24, 1, 1, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[19, 33, 19, 35, 17, 33, 19, 33, 19, 33, 19, 33, 19, 35, 17, 33, 19, 33, 19, 35, 17, 33, 19, 33, 19, 35, 17, 33, 19, 35]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 26, 1, 1, 1, 24, 1, 1, 1, 1, 28, 1, 24, 0, 26, 0, 26]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[24, 1, 28, 1, 24, 24, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0]'
'[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 24, 0, 0, 26, 1, 1, 1, 28, 24, 1, 1, 1, 28, 1, 0, 26, 1, 1, 1, 1, 1, 28, 1, 1, 1, 1, 1, 0, 0]'
'[0, 26, 1, 0, 26, 28, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 1, 0, 0, 0, 0, 26, 1]'
'[1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 1, 1, 1, 0, 0, 0, 0, 0, 26, 1, 1, 1, 0, 0, 0, 0, 26, 0, 26, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]'
'[1, 0, 26, 29, 1, 1, 0, 26, 24, 1, 1, 1, 0, 26, 28, 1, 1, 24, 28, 0, 26, 24, 25, 24, 1, 0, 26, 1, 1, 0]'
'[27, 1, 28, 1, 1, 1, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 24, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 24, 28, 1, 1, 1, 1, 1, 1, 1, 29, 1, 1, 28, 1, 1, 1, 1, 1]'
'[0, 26, 0, 26, 1, 1, 1, 1, 1, 1, 1, 0, 0, 26, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 0, 0, 26, 1, 1, 1]'
'[14, 38, 14, 38, 14, 38, 14, 38, 14, 38, 14, 38, 14, 38, 14, 38, 14, 38, 14, 38, 14, 38, 14, 38, 14, 38, 14, 38, 14, 38]'
'[1, 1, 0, 26, 1, 1, 0, 26, 1, 1, 0, 26, 2, 1, 50, 1, 2, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 1, 1, 1, 1, 28, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 26, 28, 1, 1, 1, 1, 1, 1, 1, 1, 28]'
'[22, 30, 1, 27, 28, 1, 23, 27, 25, 24, 1, 24, 1, 1, 23, 1, 1, 29, 28, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1]'
'[0, 0, 0, 0, 0, 0, 26, 0, 0, 26, 1, 24, 23, 1, 0, 26, 1, 24, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1]'
'[0, 0, 0, 0, 0, 0, 26, 24, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 0, 0, 26]'
'[26, 1, 1, 0, 0, 0, 26, 0, 26, 1, 1, 0, 0, 0, 0, 0, 26, 0, 0, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0]'
'[0, 0, 0, 26, 1, 1, 1, 0, 0, 26, 0, 0, 26, 1, 0, 26, 1, 1, 0, 26, 0, 26, 1, 28, 1, 0, 26, 0, 26, 24]'
'[1, 1, 1, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 0, 26, 1, 1, 1, 0, 0, 26, 0]'
'[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 0, 26, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]'
'[1, 0, 26, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 26, 1, 1, 1, 0, 0, 0, 0, 26, 1, 1, 1, 28, 1]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[0, 26, 1, 24, 1, 28, 1, 1, 1, 1, 1, 24, 1, 1, 1, 0, 26, 1, 28, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]'
'[1, 0, 26, 1, 0, 26, 1, 1, 1, 1, 1, 1, 28, 0, 26, 1, 1, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 28, 29]'
'[24, 24, 1, 1, 28, 1, 24, 25, 22, 1, 0, 0, 26, 23, 1, 1, 1, 24, 24, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 0]'
'[1, 0, 0, 0, 26, 1, 0, 26, 1, 1, 1, 28, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 1, 0, 0, 0, 0, 0, 26, 1, 1, 1, 1, 25, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[0, 0, 26, 0, 0, 0, 0, 26, 1, 0, 0, 0, 0, 26, 0, 0, 0, 0, 26, 0, 0, 26, 0, 0, 26, 0, 26, 0, 26, 0]'
'[0, 26, 1, 1, 1, 1, 0, 0, 0, 0, 0, 26, 1, 1, 1, 1, 0, 26, 1, 1, 0, 0, 0, 0, 0, 26, 1, 1, 1, 1]'
'[0, 0, 26, 0, 26, 1, 0, 0, 0, 26, 1, 1, 0, 26, 0, 0, 26, 0, 0, 26, 0, 26, 0, 26, 24, 23, 1, 1, 1, 0]'
'[0, 26, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[0, 26, 1, 0, 26, 24, 28, 1, 1, 1, 0, 0, 26, 1, 0, 26, 0, 26, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1]'
'[0, 0, 0, 26, 24, 28, 24, 28, 0, 0, 0, 26, 28, 24, 28, 24, 28, 24, 0, 0, 26, 28, 29, 23, 24, 0, 0, 0, 0, 0]'
'[24, 24, 1, 1, 1, 0, 26, 29, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[27, 23, 1, 0, 26, 1, 1, 1, 0, 26, 1, 1, 1, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[0, 26, 1, 1, 1, 0, 0, 0, 26, 1, 1, 1, 1, 0, 0, 26, 1, 25, 24, 24, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 31, 1, 30, 1, 22, 28, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 28, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 1, 24, 1, 0, 0, 0, 0, 0, 0, 26, 1, 1, 1, 0, 26, 1, 0, 26, 24, 1, 1, 28, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 1, 0, 0, 0, 26, 1, 1, 24, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 24, 28, 0, 26, 28, 1, 0, 0, 0]'
'[1, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 1, 1, 0, 0, 0, 26, 1, 1, 1, 1, 0, 0, 26, 0, 26, 1, 1, 24, 1, 0, 0, 0, 0, 0, 26, 1, 1]'
'[26, 1, 1, 1, 0, 0, 0, 26, 1, 1, 1, 0, 0, 0, 0, 0, 26, 25, 1, 1, 0, 26, 0, 0, 26, 1, 1, 0, 0, 0]'
'[1, 24, 1, 0, 0, 26, 1, 24, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1, 24, 1, 1, 0, 0, 0, 0, 0]'
'[0, 0, 26, 0, 26, 1, 1, 1, 1, 0, 0, 26, 0, 26, 0, 26, 1, 0, 26, 0, 26, 1, 1, 0, 0, 26, 1, 0, 26, 1]'
'[1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 26, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1]'
'[26, 1, 1, 1, 1, 0, 0, 26, 1, 0, 26, 1, 1, 0, 0, 0, 26, 0, 26, 1, 0, 26, 1, 1, 0, 0, 0, 26, 1, 0]'
'[0, 0, 0, 26, 0, 26, 0, 26, 0, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0]'
'[0, 0, 26, 1, 24, 1, 0, 0, 26, 1, 1, 1, 1, 1, 0, 26, 1, 25, 1, 1, 1, 0, 0, 0, 0, 0, 26, 1, 1, 1]'
'[0, 26, 0, 0, 26, 0, 0, 26, 1, 0, 26, 0, 26, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 28, 24, 1, 0, 0, 0, 26, 1, 0, 26, 0, 26, 0, 26, 0, 26, 28]'
'[1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 1, 24, 1, 1, 1, 1]'
'[1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 29, 1, 1, 1, 1, 28, 1, 1, 1, 1, 0, 0, 0, 26, 1]'
'[1, 1, 1, 29, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 0, 0, 0, 26, 1, 1, 1, 1, 24, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 26, 1, 1, 1, 0, 26, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 24, 1]'
'[0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 24, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 24, 1, 1]'
'[0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 1, 1, 1, 1, 1]'
'[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[26, 24, 1, 23, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 27, 24, 23, 1, 1, 24, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 24, 0, 26, 1, 28, 1, 24, 0, 26, 0, 0, 26, 24, 28, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 1, 0, 0, 0]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[0, 26, 24, 23, 1, 1, 0, 0, 0, 0, 26, 28, 1, 1, 24, 1, 0, 0, 0, 0, 0, 0, 26, 24, 1, 23, 1, 24, 23, 24]'
'[1, 1, 1, 28, 28, 24, 28, 1, 24, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[24, 0, 26, 1, 28, 1, 1, 1, 1, 0, 26, 0, 26, 1, 1, 28, 1, 1, 0, 26, 1, 28, 1, 1, 1, 1, 1, 1, 1, 1]'
'[26, 1, 24, 1, 1, 1, 1, 28, 1, 1, 1, 1, 24, 24, 1, 1, 1, 0, 26, 1, 1, 1, 1, 25, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 0, 0, 0, 0, 26, 0, 0, 26, 1, 28, 24, 1, 1, 1, 1, 0, 0, 26, 24, 1, 1, 1, 1, 1, 28, 24, 1, 28, 1]'
'[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 28, 1, 27, 1, 1, 0, 26, 1]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 26, 1, 24, 25, 1, 1, 1, 1, 27, 1, 1, 1, 1, 1, 1, 1, 25]'
'[0, 26, 0, 26, 0, 26, 1, 0, 26, 0, 26, 1, 1, 1, 1, 1, 0, 26, 0, 26, 1, 1, 1, 0, 0, 0, 26, 0, 26, 1]'
'[24, 1, 1, 1, 1, 0, 26, 0, 26, 24, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[0, 0, 26, 0, 26, 1, 0, 0, 0, 26, 0, 0, 0, 0, 26, 0, 26, 1, 24, 0, 0, 0, 0, 26, 0, 26, 1, 0, 0, 0]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[23, 1, 1, 1, 1, 24, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 31, 1, 23, 1, 1, 1, 1]'
'[26, 24, 25, 1, 1, 1, 0, 0, 26, 1, 24, 1, 24, 1, 0, 0, 0, 0, 0, 0, 0, 0, 26, 28, 1, 1, 24, 25, 1, 1]'
'[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 1, 1, 1, 1, 1, 1, 1, 28, 27, 1, 0, 0, 0, 0, 0, 0, 0, 26, 1, 28, 1, 24, 1, 1, 0, 0, 26, 1, 28]'
'[1, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 1, 28, 1]'
'[1, 1, 0, 0, 26, 28, 24, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1]'
'[0, 26, 0, 26, 21, 23, 29, 23, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26, 0, 26]'
'[22, 33, 19, 0, 26, 31, 23, 29, 23, 29, 23, 29, 23, 29, 21, 23, 29, 0, 26, 0, 26, 0, 26, 0, 26, 23, 31, 21, 19, 33]'
'[1, 24, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 26, 1, 1, 28, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 27, 1, 1]'
'[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]'
'[1, 0, 0, 26, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]'
'[1, 1, 1, 1, 1, 1, 0, 26, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]'
'[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 26, 1, 1, 31, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0]'
